x1,x2,y
0.874028,-0.370380,0
0.395672,0.307275,0
0.446439,-0.054404,0
-0.443297,-0.787848,0
-0.016252,0.050377,0
-0.098882,0.103077,0
-0.287567,-0.011731,0
-0.486127,0.503788,0
0.450730,0.197213,0
-0.758062,-0.427920,0
-0.649079,-0.569531,0
-0.721032,-0.416257,0
-0.295798,-0.153148,0
-0.058334,-0.409390,0
0.461230,0.057122,0
-0.209899,0.578222,0
-0.663172,-0.539231,0
0.181503,0.502825,0
-0.803423,0.013927,0
-0.253952,0.049015,0
0.883195,-0.372473,0
-0.786108,-0.299152,0
0.360542,-0.287290,0
-0.175975,-0.377812,0
-0.527168,-0.774899,0
-0.004338,0.000991,0
-0.766657,-0.418598,0
0.032314,-0.447997,0
0.436093,0.226994,0
0.449827,0.071220,0
0.009214,0.589321,0
-0.012073,0.050787,0
0.939716,-0.092252,0
0.013504,0.600259,0
-0.041524,0.096196,0
0.319649,0.420923,0
0.060389,-0.949525,0
0.032125,-0.965362,0
-0.201924,0.048335,0
0.819372,-0.452985,0
-0.487419,0.499905,0
-0.228602,0.035334,0
-0.141340,0.115950,0
0.281183,0.453910,0
0.011056,0.024750,0
-0.325480,-0.087947,0
-0.660773,0.325462,0
-0.019635,-0.978472,0
-0.123450,0.102036,0
0.430381,0.149203,0
0.003843,-0.024982,0
-0.166322,0.111638,0
-0.321643,0.577427,0
0.198197,-0.414622,0
0.892876,-0.358743,0
-0.024917,0.075770,0
-0.281748,-0.250780,0
0.327808,-0.327880,0
-0.804293,-0.086482,0
-0.122421,0.627517,0
-0.333690,-0.871091,0
-0.728648,-0.421620,0
-0.731626,0.215825,0
-0.151559,0.095113,0
0.444310,-0.074692,0
0.192338,-0.937427,0
0.430845,-0.015731,0
0.818976,-0.465788,0
0.696141,-0.659185,0
0.080795,-0.440626,0
-0.246234,-0.005484,0
-0.067938,-0.043477,0
-0.248561,-0.906392,0
-0.783848,-0.224537,0
0.749546,-0.596955,0
-0.053754,-0.433012,0
-0.039539,0.057302,0
-0.453011,-0.811184,0
-0.012316,0.031666,0
-0.018148,0.005779,0
-0.202291,0.100053,0
0.282887,-0.897512,0
-0.048920,-0.016864,0
-0.010213,-0.013569,0
0.441905,0.071770,0
0.287532,-0.913835,0
-0.542323,0.457682,0
-0.069680,0.091731,0
0.068459,0.554061,0
0.281689,0.423238,0
-0.037677,0.107545,0
0.391929,-0.194228,0
0.083286,-0.960606,0
0.098992,-0.417704,0
0.072489,-0.447896,0
-0.019365,0.101499,0
0.882624,-0.283922,0
0.466458,-0.050269,0
0.399695,0.303175,0
-0.178277,-0.357468,0
-0.642371,-0.607843,0
-0.735018,0.206546,0
-0.803415,0.003817,0
-0.333106,-0.161194,0
-0.037620,-0.041942,0
-0.329287,-0.056443,0
-0.695203,-0.538875,0
0.006797,-0.445221,0
-0.015086,-0.438596,0
-0.802050,-0.101890,0
0.201690,-0.381120,0
0.049851,-0.968547,0
0.654114,-0.655155,0
0.420693,-0.177127,0
0.207709,-0.947622,0
-0.232104,0.013148,0
-0.195423,0.042354,0
-0.573195,-0.715365,0
0.007177,-0.004354,0
0.475649,0.027419,0
-0.307630,-0.073859,0
0.545461,-0.760523,0
0.648006,-0.729524,0
0.341468,0.343656,0
-0.003223,-0.034213,0
-0.784831,-0.004891,0
-0.570118,0.413797,0
-0.126791,0.590738,0
-0.001141,0.031462,0
0.038422,0.599707,0
-0.515735,0.479282,0
-0.015725,0.086935,0
-0.145097,0.105994,0
-0.345507,-0.863953,0
-0.264312,-0.219889,0
0.718979,-0.622012,0
-0.234205,-0.322727,0
0.389433,-0.237946,0
-0.727321,-0.496057,0
0.267563,-0.944270,0
-0.046017,-0.465186,0
0.568252,-0.778026,0
-0.180333,0.590739,0
-0.465389,-0.817305,0
-0.713506,-0.439566,0
0.896460,-0.340843,0
0.799830,-0.502887,0
-0.056774,0.085208,0
0.266350,-0.933053,0
0.319109,-0.339319,0
-0.751352,0.096655,0
-0.802098,0.027263,0
0.209220,-0.383732,0
-0.484059,-0.781866,0
-0.747222,-0.430768,0
-0.249677,-0.345435,0
0.478940,0.008694,0
0.437737,-0.092062,0
0.092517,0.600621,0
0.482745,-0.812391,0
-0.268847,0.007357,0
-0.115744,0.591966,0
0.928317,-0.208570,0
0.432927,-0.847897,0
-0.497051,0.484812,0
0.858557,-0.391886,0
-0.233787,0.037492,0
-0.049912,0.089282,0
-0.256269,-0.265807,0
-0.252645,0.078562,0
-0.713424,0.210627,0
-0.223973,0.087028,0
0.082630,-0.423420,0
0.021006,-0.409158,0
-0.312593,-0.183417,0
-0.290718,-0.194371,0
-0.741064,0.194260,0
0.139544,0.567255,0
0.450767,-0.117904,0
0.347804,0.407750,0
0.369513,-0.224464,0
-0.018087,0.616568,0
-0.122637,-0.915243,0
-0.079058,0.097433,0
0.452207,-0.058120,0
-0.423154,-0.795644,0
0.003574,-0.429451,0
0.917142,-0.229291,0
-0.201831,0.076791,0
0.431445,-0.126512,0
-0.247234,-0.226055,0
0.093875,-0.404372,0
0.303289,-0.306706,0
-0.110495,-0.397388,0
-0.002332,-0.033183,0
0.465925,0.102635,0
-0.162850,-0.390850,0
0.324264,-0.331510,0
0.208681,0.501793,0
-0.187430,-0.345108,0
0.329078,-0.905322,0
-0.299785,-0.185321,0
-0.262883,-0.319343,0
-0.148358,-0.362703,0
0.009253,0.570979,0
-0.184100,0.100848,0
-0.356013,-0.846798,0
0.051296,0.573930,0
0.084755,-0.451416,0
0.834537,-0.434468,0
-0.309436,-0.007592,0
0.075173,-0.932698,0
0.343217,0.359585,0
-0.170062,0.108936,0
-0.315305,-0.125986,0
-0.445507,-0.817760,0
0.042574,0.585839,0
0.968167,-0.070811,0
0.922787,-0.116956,0
-0.778639,-0.163681,0
-0.607351,-0.644356,0
-0.016542,-0.051077,0
-0.571688,0.406005,0
0.722576,-0.615144,0
-0.239403,-0.282770,0
0.237693,0.514473,0
0.796424,-0.505196,0
0.022190,-0.006688,0
0.469441,0.059810,0
-0.064810,-0.941710,0
-0.148276,-0.381681,0
0.338744,0.381424,0
0.002525,0.031887,0
0.078843,-0.459141,0
-0.009030,0.102972,0
-0.052979,0.104685,0
-0.767912,-0.425527,0
-0.047346,-0.423995,0
-0.288046,-0.090744,0
-0.739456,-0.454712,0
-0.539848,-0.738166,0
0.064117,0.579270,0
-0.008662,-0.002532,0
-0.314721,-0.121022,0
-0.161586,0.618224,0
-0.637344,0.331148,0
0.329403,0.407287,0
-0.306208,-0.022778,0
0.217925,0.505987,0
-0.190216,0.077314,0
0.383655,-0.289579,0
0.123303,0.571919,0
-0.438058,0.554936,0
-0.757385,0.152433,0
-0.235741,-0.930546,0
0.272274,0.515317,0
-0.291767,0.575271,0
-0.004913,0.008536,0
0.693774,-0.657466,0
-0.615348,0.342257,0
0.004088,-0.038629,0
-0.170910,-0.367816,0
-0.164423,0.595943,0
0.180675,-0.393920,0
-0.287866,-0.234494,0
-0.053637,0.105914,0
-0.080204,-0.923227,0
-0.811483,-0.250929,0
-0.092415,0.619614,0
-0.251768,-0.302460,0
0.251957,0.478920,0
-0.032681,-0.950031,0
-0.193572,0.081242,0
-0.310002,-0.053726,0
-0.789448,0.145709,0
-0.077853,0.097996,0
-0.270382,-0.284353,0
-0.287458,-0.215606,0
-0.036726,0.066670,0
-0.309797,-0.890480,0
-0.559460,0.456998,0
0.065893,0.600900,0
0.002306,-0.016174,0
0.460628,-0.008140,0
-0.047361,0.090026,0
-0.619941,-0.633408,0
0.046067,0.588268,0
-0.685674,-0.550968,0
-0.044792,0.001367,0
-0.209414,-0.376186,0
0.447717,-0.069559,0
-0.118997,0.100274,0
-0.761775,-0.279623,0
0.141074,-0.424933,0
0.214540,-0.378010,0
-0.001023,0.046394,0
0.161644,0.544895,0
0.144020,0.529854,0
-0.016273,-0.940728,0
-0.303837,-0.170816,0
0.911615,-0.231913,0
0.040872,0.562372,0
-0.021405,-0.041953,0
-0.235007,-0.248693,0
0.889534,-0.442073,0
0.881799,-0.354595,0
-0.789496,-0.082915,0
0.454390,-0.052690,0
-0.272460,-0.879761,0
0.371233,0.317328,0
-0.296233,-0.250341,0
-0.047778,-0.035941,0
0.361218,-0.248362,0
-0.010124,-0.930016,0
0.007257,-0.023929,0
-0.035412,-0.030512,0
0.322380,-0.879807,0
-0.073732,0.105187,0
-0.314942,-0.044532,0
-0.058746,0.088231,0
0.949803,-0.186629,0
-0.250528,-0.308223,0
-0.324170,-0.877677,0
-0.174117,0.074073,0
-0.023099,0.064242,0
-0.029776,0.079024,0
0.268612,-0.310787,0
0.023112,-0.431272,0
-0.045758,0.098066,0
-0.296750,-0.883971,0
-0.024375,0.592704,0
-0.378266,-0.845941,0
-0.813098,-0.073168,0
-0.094853,0.115383,0
-0.514386,-0.789548,0
-0.250141,-0.303497,0
-0.092307,0.106746,0
0.416695,0.209775,0
0.915570,-0.201010,0
-0.174747,0.608272,0
-0.806702,-0.338862,0
0.225612,-0.391176,0
0.332522,-0.319337,0
-0.400571,0.541729,0
0.310088,-0.289095,0
-0.292366,-0.196130,0
0.086815,-0.951962,0
-0.115171,0.104709,0
-0.661127,-0.627289,0
-0.318517,0.557346,0
0.421631,0.223470,0
0.134743,-0.960989,0
-0.207441,-0.365889,0
-0.637180,0.349426,0
-0.788278,-0.182207,0
-0.194437,-0.915248,0
0.423417,0.256841,0
-0.562841,0.419397,0
0.218977,0.457732,0
0.910642,-0.299266,0
-0.169678,-0.392740,0
0.000231,-0.434842,0
-0.280829,0.004007,0
0.518437,-0.800998,0
0.199298,-0.421275,0
0.418028,0.268971,0
-0.282620,-0.215288,0
0.242860,-0.355936,0
-0.183180,-0.373994,0
0.036071,-0.958095,0
-0.753685,-0.406510,0
0.071202,-0.429942,0
-0.097586,-0.437689,0
0.417337,-0.171131,0
-0.428197,-0.817410,0
0.171863,-0.952548,0
-0.270256,-0.874445,0
-0.208666,-0.927112,0
-0.284416,-0.037913,0
0.149811,-0.959189,0
-0.650427,0.347139,0
-0.490290,-0.775956,0
-0.711813,-0.456566,0
-0.583536,0.386201,0
-0.284464,-0.197803,0
-0.437069,-0.809856,0
0.289789,0.484290,0
-0.170063,0.094813,0
0.961509,-0.059390,0
-0.573386,-0.684556,0
-0.296931,-0.039237,0
-0.157883,0.112156,0
0.947188,-0.113746,0
-0.053880,0.100824,0
-0.244670,0.031511,0
0.944022,-0.245697,0
0.081610,0.565964,0
-0.107481,0.110144,0
-0.263617,0.002673,0
-0.034425,-0.040559,0
-0.291787,-0.269617,0
-0.788875,-0.177350,0
0.467702,0.069162,0
0.412288,0.327294,0
0.264006,-0.909486,0
-0.005771,-0.046504,0
-0.210374,0.068363,0
-0.307639,-0.084722,0
-0.595062,0.405796,0
0.011610,-0.002858,0
-0.297080,-0.076716,0
-0.274673,-0.024635,0
-0.042687,-0.034156,0
-0.278189,-0.015760,0
0.389896,-0.185057,0
0.239615,0.489315,0
-0.426946,0.496871,0
-0.080729,0.124698,0
-0.013114,-0.034126,0
-0.487682,-0.719050,0
0.339954,-0.318164,0
-0.743984,-0.359489,0
0.210156,0.516610,0
0.670493,-0.652202,0
-0.200026,-0.910801,0
-0.312172,-0.042851,0
-0.662554,0.272492,0
-0.029016,-0.076205,0
0.013776,-0.473659,0
-0.198134,-0.395606,0
-0.059683,0.103178,0
-0.726182,-0.432634,0
-0.274029,-0.268782,0
-0.503768,0.487031,0
0.250398,0.467577,0
-0.014425,-0.042087,0
-0.025261,-0.423871,0
-0.297954,-0.252245,0
-0.113033,-0.420092,0
-0.183517,-0.909698,0
0.405765,0.300408,0
-0.227662,-0.898392,0
-0.056085,-0.442493,0
0.011928,-0.004267,0
-0.009765,-0.059721,0
-0.759938,-0.460279,0
-0.822943,-0.163000,0
-0.042969,0.073295,0
-0.107938,-0.402970,0
-0.626074,-0.623063,0
-0.064391,0.113814,0
-0.680282,-0.547166,0
0.813105,-0.535250,0
0.403187,0.209692,0
-0.279202,-0.050888,0
-0.068211,-0.426764,0
-0.585934,0.411844,0
-0.234306,0.082352,0
-0.038806,0.594715,0
-0.308831,0.542368,0
0.208481,0.538463,0
0.356743,-0.239383,0
-0.555869,0.433469,0
-0.371844,0.562889,0
-0.089217,0.610727,0
0.456195,0.034923,0
0.095655,0.577313,0
0.889199,-0.381904,0
-0.292142,-0.114799,0
0.216948,-0.948540,0
-0.106954,-0.408461,0
-0.795783,-0.153663,0
-0.079609,-0.404096,0
-0.211248,-0.375203,0
0.900276,-0.236120,0
-0.027754,-0.003306,0
-0.314862,-0.154670,0
0.307970,0.413625,0
-0.129856,-0.929864,0
-0.819746,-0.013527,0
-0.047668,-0.044753,0
-0.027616,-0.930641,0
-0.596259,-0.656473,0
-0.616252,-0.634687,0
-0.292343,-0.203867,0
-0.088038,-0.915469,0
-0.316027,-0.091433,0
0.080462,-0.429542,0
-0.263985,-0.925849,0
-0.639922,-0.584149,0
-0.278164,0.619987,0
0.504791,-0.787221,0
-0.274863,-0.044139,0
-0.001300,0.026073,0
-0.506209,0.469313,0
-0.042973,-0.025472,0
0.348648,0.383486,0
-0.153876,-0.384046,0
0.192056,-0.425752,0
-0.286481,-0.188001,0
-0.683909,-0.576026,0
-0.261336,0.070681,0
-0.204289,0.051257,0
-0.288190,-0.116767,0
-0.267929,-0.177892,0
0.799324,-0.492541,0
0.193760,0.550036,0
-0.290318,0.025457,0
-0.812015,-0.009353,0
-0.095757,0.597077,0
-0.289882,0.591141,0
-0.076707,-0.958625,0
-0.015351,-0.039202,0
-0.328461,-0.208186,0
0.333468,-0.320190,0
-0.810459,-0.004668,0
0.705556,-0.657929,0
-0.552897,-0.684782,0
-0.180969,0.611810,0
0.408820,0.190704,0
-0.642960,0.378463,0
-0.284161,-0.283095,0
-0.177397,0.095225,0
-0.270619,-0.027417,0
-0.476954,-0.777895,0
-0.010983,0.079174,0
-0.000175,0.068993,0
-0.132920,0.120762,0
0.149428,0.562671,0
-0.204138,0.070966,0
-0.349451,-0.863001,0
0.090756,-0.437099,0
-0.690876,0.229382,0
-0.786167,-0.204947,0
-0.788318,-0.115961,0
0.295016,-0.320166,0
-0.014634,0.093775,0
0.887406,-0.258480,0
-0.003859,0.033494,0
0.803406,-0.527097,0
-0.092337,-0.412299,0
0.113190,0.561356,0
-0.472523,-0.802016,0
-0.093008,-0.950563,0
-0.110736,-0.926832,0
-0.010703,-0.417937,0
-0.836489,-0.116747,0
-0.548534,0.420951,0
-0.574806,0.434308,0
0.131356,-0.462229,0
-0.016645,0.036988,0
-0.469936,0.515638,0
0.466865,-0.844941,0
-0.160463,-0.915426,0
0.406190,0.195585,0
-0.210445,0.600238,0
0.231103,0.497995,0
-0.031287,0.072878,0
0.281200,-0.343463,0
0.835124,-0.426289,0
0.199804,-0.918027,0
-0.182985,0.075694,0
-0.126488,-0.407258,0
-0.299848,-0.899587,0
-0.226423,-0.346536,0
0.076415,-0.951974,0
0.239137,-0.371442,0
-0.707646,-0.529772,0
-0.675046,-0.571983,0
-0.001231,-0.023409,0
0.500039,-0.848432,0
0.456976,-0.061461,0
-0.003847,-0.437095,0
-0.235264,0.008402,0
-0.027479,-0.042538,0
-0.016266,-0.472252,0
-0.338208,0.580683,0
-0.055806,-0.951573,0
0.448422,-0.066549,0
-0.816740,-0.254210,0
-0.046846,-0.422550,0
-0.175169,-0.383220,0
0.441248,0.218295,0
-0.330892,-0.189263,0
-0.090268,0.630919,0
-0.038893,-0.035758,0
0.014158,0.605126,0
-0.308506,-0.199837,0
0.064941,-0.431857,0
0.300284,0.453050,0
0.482116,-0.833003,0
0.432074,-0.023900,0
-0.298945,-0.069108,0
-0.023200,-0.933825,0
-0.048769,0.105473,0
-0.281442,-0.261648,0
0.041578,-0.932534,0
-0.104148,0.073480,0
0.224101,0.485024,0
-0.234641,-0.302507,0
0.433636,-0.861325,0
0.008571,-0.448758,0
-0.598909,-0.673270,0
-0.281594,-0.909389,0
-0.108596,-0.959939,0
-0.312197,-0.065570,0
0.477616,-0.852989,0
-0.011844,-0.003260,0
-0.503231,0.474797,0
-0.238427,-0.339364,0
-0.214922,0.087968,0
0.455028,0.016564,0
-0.014946,-0.048060,0
-0.284591,-0.137508,0
-0.143081,0.107740,0
0.005889,0.026961,0
0.279653,0.432163,0
-0.488676,-0.747623,0
-0.385688,0.530491,0
0.091185,-0.439644,0
-0.622525,0.407829,0
0.484963,0.039469,0
0.010621,0.010387,0
-0.740090,-0.436993,0
0.434920,-0.012068,0
0.446459,0.080074,0
-0.016324,-0.075001,0
-0.671606,0.335865,0
0.636845,-0.690102,0
-0.170601,0.100079,0
-0.116670,0.120405,0
-0.023996,-0.014881,0
0.014417,0.072346,0
-0.287834,0.580855,0
0.455878,-0.849190,0
-0.120642,-0.394377,0
-0.806385,-0.209148,0
-0.308429,-0.110041,0
0.018822,0.028239,0
0.333601,-0.306464,0
0.368474,0.299360,0
-0.220453,-0.387578,0
-0.215454,-0.300338,0
-0.764286,-0.400717,0
0.396627,0.321004,0
-0.250673,-0.309708,0
0.799579,-0.485987,0
0.671953,-0.601405,0
-0.167833,-0.340405,0
-0.187388,-0.898159,0
-0.294114,-0.211015,0
-0.045282,-0.437918,0
-0.266637,-0.264151,0
0.405126,0.259317,0
-0.672023,-0.603696,0
-0.451128,0.495601,0
0.345263,0.370672,0
-0.002949,-0.901393,0
-0.469069,-0.812202,0
-0.083644,0.087877,0
0.685110,-0.652534,0
0.089795,-0.417161,0
0.415863,-0.851798,0
-0.032072,0.068887,0
-0.690588,0.314933,0
0.111822,0.569903,0
0.425827,0.191009,0
-0.241710,0.056551,0
-0.190771,0.098917,0
0.434741,0.192596,0
-0.246903,0.079680,0
-0.591089,0.406713,0
-0.119999,0.586686,0
-0.601894,0.366621,0
0.936926,-0.111690,0
0.445086,-0.056909,0
0.278566,0.497959,0
0.198522,-0.401171,0
-0.281459,-0.171566,0
-0.215607,0.061931,0
0.362494,0.323445,0
-0.634450,-0.602606,0
0.298153,0.436335,0
0.741099,-0.586238,0
-0.166651,0.084965,0
-0.014080,-0.034294,0
-0.007235,-0.919041,0
0.451027,0.094071,0
-0.151034,0.616666,0
0.413800,0.276866,0
0.168189,-0.945910,0
0.410088,-0.890334,0
0.871827,-0.438237,0
-0.034175,-0.059698,0
0.105677,-0.456025,0
-0.130870,-0.398566,0
-0.135332,0.097258,0
0.001612,0.026773,0
0.220165,-0.933147,0
-0.332112,-0.867122,0
0.921154,-0.165435,0
-0.081897,0.610548,0
0.604513,-0.742186,0
-0.020296,0.046694,0
-0.306952,-0.206597,0
0.480115,0.010984,0
-0.132515,0.124996,0
0.391953,0.261804,0
0.391922,-0.233323,0
-0.024377,-0.417516,0
0.483572,0.080005,0
0.137303,-0.430287,0
0.808643,-0.475029,0
-0.018282,0.007837,0
-0.110607,-0.381449,0
0.437488,0.017943,0
-0.117619,0.652179,0
0.335276,-0.303160,0
-0.254619,-0.301664,0
-0.695860,0.323349,0
0.324283,-0.896573,0
0.067725,-0.437830,0
-0.791609,-0.254277,0
-0.022797,-0.036538,0
0.880522,-0.369201,0
-0.739846,0.215058,0
-0.550773,-0.719882,0
0.843875,-0.465372,0
-0.363446,0.556643,0
-0.245390,-0.301658,0
0.211008,-0.365441,0
-0.682806,0.327544,0
-0.034439,0.563217,0
-0.223759,-0.318993,0
0.214916,0.499653,0
0.364274,-0.879715,0
-0.016993,0.045896,0
-0.288157,-0.058190,0
-0.285638,0.003399,0
-0.301593,-0.038022,0
-0.405650,-0.804706,0
-0.747248,0.046923,0
-0.795079,-0.128387,0
-0.206293,-0.349503,0
-0.073134,0.075161,0
0.249240,0.458392,0
-0.776220,-0.049770,0
-0.140625,0.115817,0
-0.208823,-0.326151,0
-0.245464,0.025058,0
0.002782,0.014443,0
-0.221971,0.068833,0
0.368646,-0.900835,0
-0.038540,0.075351,0
-0.749444,-0.336292,0
-0.141232,0.611203,0
-0.000020,-0.443361,0
0.863282,-0.397764,0
0.231445,0.488638,0
0.048531,-0.436746,0
-0.278425,-0.882364,0
0.272190,-0.381534,0
-0.014256,0.071908,0
0.004031,-0.031703,0
0.273893,-0.373150,0
0.227766,0.489845,0
0.015144,-0.002415,0
0.435673,-0.154103,0
-0.019913,-0.019397,0
-0.180248,-0.921140,0
0.436007,-0.117367,0
0.000944,-0.009124,0
-0.389450,-0.853523,0
0.125567,-0.421534,0
-0.249864,0.009048,0
-0.262534,-0.276853,0
-0.014718,-0.014734,0
0.007999,-0.003908,0
-0.272430,-0.278127,0
-0.521917,-0.777028,0
-0.803232,-0.054045,0
-0.173060,0.121926,0
-0.093176,-0.419519,0
-0.785724,-0.165156,0
0.755432,-0.567522,0
-0.136333,-0.421525,0
-0.269091,-0.233155,0
-0.059046,-0.941077,0
0.497147,-0.817479,0
-0.623382,0.348206,0
-0.317093,-0.101930,0
-0.250034,-0.020298,0
-0.015867,-0.032299,0
0.455122,0.096067,0
-0.736162,-0.441426,0
-0.278832,-0.026871,0
-0.029187,-0.060553,0
0.236520,-0.948536,0
-0.030846,-0.042111,0
-0.056695,-0.072611,0
-0.547269,0.380174,0
-0.705795,-0.539626,0
0.428418,-0.057695,0
-0.239747,0.605688,0
-0.028063,-0.071417,0
0.269835,0.428231,0
0.427262,0.229765,0
-0.052453,-0.059097,0
-0.233163,-0.305507,0
-0.004082,-0.002740,0
-0.705019,0.236694,0
0.286458,0.470054,0
-0.066849,0.100265,0
0.017600,0.014300,0
0.954359,-0.113573,0
0.061910,-0.960233,0
0.417873,-0.108283,0
-0.005054,0.049492,0
0.464203,0.151402,0
-0.125320,0.106200,0
-0.089229,0.121259,0
0.187580,0.515353,0
0.430401,-0.860486,0
0.424494,-0.066961,0
-0.565493,0.460451,0
-0.060649,0.079889,0
-0.320427,0.585547,0
0.009965,-0.002669,0
0.328308,-0.325004,0
-0.740958,-0.367058,0
-0.183203,-0.308250,0
0.844859,-0.387133,0
-0.214404,-0.328737,0
0.346382,0.377954,0
0.456777,-0.840457,0
-0.324174,-0.121926,0
-0.784732,0.119093,0
-0.778429,-0.063827,0
0.854953,-0.396714,0
-0.665164,0.311458,0
0.445698,0.095783,0
-0.037726,0.080917,0
0.385325,-0.236099,0
-0.795197,-0.078871,0
0.544248,-0.803713,0
-0.610521,0.318509,0
0.960054,-0.123368,0
0.696968,-0.644623,0
0.276788,-0.365478,0
-0.194271,0.117977,0
-0.214350,0.091454,0
0.239684,-0.930106,0
0.200611,0.507200,0
-0.426599,0.536264,0
0.206429,0.506244,0
-0.009073,-0.428401,0
0.392315,-0.247680,0
-0.556540,0.463738,0
-0.789588,0.003263,0
-0.719402,0.284444,0
-0.220091,-0.390052,0
-0.198226,-0.345562,0
-0.007007,0.036932,0
-0.222619,-0.895330,0
-0.090914,-0.441157,0
0.210125,0.507777,0
0.667287,-0.641272,0
0.155050,0.575153,0
0.685680,-0.642707,0
-0.143237,0.579742,0
0.158947,0.543256,0
-0.445032,-0.773366,0
-0.298471,0.586113,0
0.353061,-0.276335,0
0.427401,0.195252,0
0.864245,-0.354519,0
0.899697,-0.227340,0
0.423332,-0.096508,0
-0.238976,-0.319766,0
0.159330,-0.441440,0
-0.510442,0.494400,0
-0.056652,0.097593,0
0.279843,0.489399,0
-0.294254,0.583456,0
0.436716,-0.038240,0
-0.532425,-0.732632,0
0.917966,-0.221024,0
0.139707,-0.942344,0
-0.159815,0.064552,0
-0.267869,-0.286187,0
-0.275198,-0.218871,0
-0.729146,-0.444993,0
-0.592452,0.414420,0
-0.133075,0.150054,0
0.199155,-0.384609,0
0.028819,-0.472324,0
0.398586,-0.237443,0
0.020961,-0.001039,0
0.000388,-0.980832,0
0.095208,-0.952341,0
-0.784129,0.050070,0
-0.380258,-0.893174,0
-0.754478,-0.313341,0
-0.258972,-0.243678,0
-0.288326,-0.201109,0
-0.515900,-0.725994,0
0.053070,-0.416028,0
-0.305053,-0.119208,0
0.256450,0.475058,0
0.024830,-0.021910,0
-0.150447,0.138365,0
-0.746264,-0.492039,0
0.397525,-0.851212,0
0.748556,-0.600453,0
0.861698,-0.371060,0
-0.390137,0.559437,0
0.222854,-0.922975,0
-0.122154,0.115347,0
0.220894,0.489536,0
-0.531565,0.443630,0
0.921884,-0.252419,0
0.351124,-0.298333,0
0.463309,-0.100939,0
-0.818250,-0.065181,0
-0.406807,-0.822681,0
0.308237,-0.923351,0
-0.298778,0.007040,0
-0.736930,0.125252,0
0.007386,-0.444420,0
0.827176,-0.440857,0
0.587176,-0.740741,0
-0.810252,-0.272891,0
0.006935,0.016044,0
-0.619593,-0.627760,0
-0.199971,0.051738,0
-0.289918,-0.234628,0
-0.769256,0.162122,0
0.734774,-0.600188,0
-0.051766,0.050294,0
-0.196803,-0.913531,0
-0.731312,0.169414,0
0.839214,-0.459115,0
-0.248443,-0.321927,0
-0.195865,0.098021,0
0.435142,-0.212137,0
-0.037006,-0.966622,0
-0.241494,0.617291,0
0.461706,0.014781,0
-0.795911,-0.040336,0
0.900922,-0.325025,0
-0.549134,0.462086,0
-0.585787,-0.649513,0
0.691700,-0.646017,0
-0.768718,0.104177,0
-0.009980,-0.006879,0
0.470414,0.095005,0
-0.725949,-0.434283,0
-0.201156,-0.913889,0
0.829987,-0.494726,0
-0.488328,0.487500,0
0.873132,-0.339363,0
0.444336,-0.143599,0
0.138123,-0.397640,0
0.296335,0.451529,0
-0.202236,-0.350189,0
0.734351,-0.603890,0
-0.311567,-0.082875,0
0.175332,-0.438044,0
0.162395,-0.389831,0
-0.045712,0.079798,0
-0.084493,0.118400,0
-0.624438,0.346611,0
-0.257568,-0.159820,0
-0.016038,0.023484,0
-0.045349,-0.446355,0
-0.806604,0.099825,0
0.919032,-0.170854,0
-0.004647,-0.011878,0
-0.300410,-0.090077,0
0.217570,-0.397571,0
-0.322031,0.563673,0
0.099603,-0.437883,0
-0.197447,-0.912120,0
0.441683,-0.057118,0
-0.019596,-0.015222,0
0.153126,-0.942223,0
-0.233496,-0.918372,0
0.090405,-0.413349,0
-0.286304,-0.047809,0
-0.082134,-0.423594,0
-0.666113,-0.578727,0
-0.019919,0.063318,0
0.062206,0.558450,0
0.286098,0.471866,0
-0.013894,0.002426,0
-0.691812,-0.551753,0
-0.299233,0.010893,0
-0.052934,-0.432143,0
-0.090876,0.081533,0
-0.296868,-0.197661,0
0.925417,-0.260280,0
0.146538,-0.926955,0
-0.041656,-0.459908,0
-0.561682,0.469444,0
-0.298637,-0.181107,0
0.288917,0.457080,0
-0.655927,0.338056,0
-0.055440,-0.070648,0
-0.213102,-0.345423,0
-0.206408,0.096103,0
0.069128,0.577237,0
0.070485,0.590604,0
-0.128399,0.119616,0
-0.193470,-0.412555,0
-0.658264,0.328566,0
-0.252061,-0.351924,0
0.290086,0.441536,0
0.205808,0.491629,0
-0.286878,-0.281521,0
-0.303898,-0.178434,0
-0.446773,0.545386,0
-0.146785,-0.378033,0
-0.392587,0.534422,0
0.069895,-0.976312,0
-0.011108,0.007554,0
-0.656802,0.319540,0
-0.210070,-0.329889,0
0.158576,-0.913575,0
-0.174036,0.606248,0
-0.363176,-0.881200,0
0.978564,-0.072966,0
0.471744,-0.057752,0
-0.108714,0.090720,0
-0.287620,-0.111112,0
-0.036047,0.068925,0
-0.424581,-0.809640,0
0.000381,-0.451588,0
0.477963,-0.015989,0
-0.083962,-0.411872,0
-0.176816,-0.938401,0
-0.276562,-0.050362,0
0.465319,0.008760,0
-0.042777,-0.003043,0
0.886458,-0.295579,0
0.415143,0.296106,0
0.013532,0.014856,0
-0.013704,0.115736,0
-0.738335,0.168271,0
0.921790,-0.258649,0
0.448535,0.234503,0
0.416345,-0.196506,0
0.440938,0.079372,0
-0.776162,-0.277974,0
-0.591906,0.399745,0
0.252343,-0.358904,0
-0.013687,-0.439985,0
0.492134,-0.045216,0
